study_hours,attendance,previous_marks,assignments,sleep_hours,mental_stress,parent_involvement,result
0.9720144,0.62654763,68.2045634,43.24231,6.3816333,3.2785294,6.3967805,1
2.9674034,0.8981715,66.665284,80.759476,7.2810025,4.7856984,4.5662365,1
2.3350856,0.7256154,60.21597919999999,75.52814,7.1208544,4.54095,3.758786,0
2.6978474,0.66124606,58.347176000000005,46.689716,4.4466195,4.6202335,5.4178424,1
2.909606,0.75307626,56.55462680000001,47.35374,7.113818,2.8981025,3.1796424,0
3.5001495,0.81928605,76.5975368,60.475452,7.480502,4.99562,5.758426,1
2.8808866,0.69057363,59.8797194,59.687214,6.566959,7.8460164,6.858906,1
3.2079096,0.7129809,55.800115000000005,55.04059,6.869469,4.3193526,4.7251863,0
3.1420016,0.9043632,84.24180759999999,64.76027,4.9096165,5.742515,3.4696064,1
0.0,0.66936487,80.9396952,39.93264,7.0598264,5.8039484,3.3286872,1
2.5523288,0.85052,46.440865599999995,76.8767,6.7561836,5.4207315,4.007983,0
1.6223357,0.7377924,54.79833980000001,48.048576,7.802082,4.164463,4.573322,1
3.1624322,0.86128163,66.4881422,68.744415,7.268093,3.502685,3.8582592,1
1.7221448,0.6310681,74.01656080000001,34.0989,9.235806,6.729676,5.0168386,1
0.41597024,0.7119709,51.0734482,36.436962,4.428372,4.001287,4.290589,0
4.3606677,0.6735403,73.70291119999999,38.1999,5.763147,2.7548163,6.175227,1
2.5360389,0.82323116,77.2595702,43.553196,5.367237,4.4341474,5.174536,1
3.7912025,0.7695475,71.1032756,77.76202,5.3302927,3.4187174,5.404507,1
3.995355,0.81517005,80.3061548,56.79097,7.0644097,6.417939,4.616258,1
1.9667671,0.6489438,75.18027099999999,42.490532,6.0893173,6.313376,6.152796,1
3.3096523,0.8114644,75.02935959999999,67.49014,5.9069705,6.7586803,4.1773696,1
1.8066795,0.847419,84.87470499999999,81.43387,3.4736786,6.420788,7.035687,1
2.9803514,0.81161964,73.56171400000001,70.57843,6.4093843,5.109396,4.337038,1
2.7404861,0.7084877,61.74045159999999,54.43759,6.017447,0.7082224,5.946722,0
2.488047,0.75083303,68.21773340000001,71.13789,7.3038898,6.0647864,3.9806235,1
4.5740943,1.0,60.366277600000004,81.37569,7.1398096,5.673873,5.7787375,1
2.7109137,0.7225462,74.945604,47.264027,9.105147,6.487764,7.9797244,1
4.1890526,0.89093184,76.001217,77.15291,6.8353767,4.8855486,4.1544476,1
0.86275214,0.7496825,56.0054362,35.085884,8.218338,5.939353,5.593849,0
0.0,0.6371303,70.128048,32.76266,5.727355,5.821689,4.08943,1
2.4853165,0.7262517,69.406387,61.160374,5.4273014,6.2304244,4.0295787,1
2.9753366,0.7621211,60.1001618,67.21254,7.2619214,5.2883325,3.1275113,1
3.6775353,0.7981835,64.82464139999999,61.584194,5.938107,3.74469,6.007808,1
1.3618199,0.6151374,76.60213919999998,42.94581,5.5242386,4.957789,6.2889094,1
3.2771294,0.74213815,70.5111412,56.363792,8.037874,7.7588816,1.7745907,1
1.3799863,0.67810535,71.34600700000001,52.12325,8.1249695,4.4200306,5.7216034,1
2.8030782,0.5838025,81.623187,39.96597,5.1908336,4.963782,4.0242352,1
3.3364303,0.93861073,73.750072,89.37966,6.8128448,6.626148,4.5796323,1
2.271457,0.75185674,64.8349134,72.19211,8.046883,4.7264304,4.1539063,1
2.9626355,0.6272472,59.566813,59.02402,7.289406,3.7701497,3.0592906,1
3.2139144,0.7419746,71.5328666,50.531837,7.7179923,5.112289,3.8523142,1
1.9516449,0.7743623,70.641514,64.89089,6.652112,3.4708498,3.0561388,1
1.476135,0.6025058,77.227018,41.16172,8.305375,4.09371,4.231849,1
0.21403848,0.5969192,69.1376972,52.23806,7.483395,7.391027,5.7788205,1
2.6337044,0.6710742,46.9344876,39.89156,7.3497148,6.9492307,5.2599926,0
2.741755,0.7182406,49.7294512,42.549416,6.247798,4.692694,7.543205,0
1.275171,0.6416883,79.285354,39.820698,4.9323997,3.700058,3.830724,1
1.923274,0.7966996,61.9401022,55.663727,5.5803666,5.645397,6.10403,1
3.692637,0.6576308,70.6404082,52.184433,7.160926,5.494434,4.918456,1
0.30376637,0.68598706,64.5307464,28.711288,5.152559,3.5536659,5.7361455,0
0.0,0.50960726,68.2058632,31.032686,7.157232,7.2916327,6.3137937,1
0.019291015,0.56897575,67.798987,38.742706,5.8188066,7.421609,5.3655825,1
3.1488607,0.67086565,62.552589,46.78344,6.42733,4.4173346,4.2105393,0
2.5586665,0.683335,63.546702200000006,52.353928,6.5107145,6.8210335,5.145107,1
4.7429013,0.95296764,60.351681,53.332626,3.621524,4.528612,6.6158013,1
1.6682327,0.6695992,66.04696440000001,20.290344,5.156318,3.4935226,7.9258375,1
2.8254352,0.8420784,66.2330496,79.83146,5.1236057,6.212851,5.4980392,1
0.8276157,0.69654983,69.36549299999999,33.674442,5.628671,6.89277,5.440815,1
0.0,0.63179326,77.2126088,34.342026,6.1844835,7.9108586,4.270002,1
0.0,0.5430847,63.2399406,41.674274,5.484278,3.2805007,5.7898827,1
4.071264,0.86174786,79.569947,75.94035,5.9185734,4.8014994,4.7386513,1
1.6828858,0.76968086,81.727737,67.14907,8.98037,6.7620363,5.944865,1
4.5156827,0.77931046,66.4302832,65.92546,7.852508,7.330723,6.336287,1
3.0293362,0.7132913,80.015729,46.86495,5.9677296,5.959818,6.015139,1
0.87291694,0.6460774,73.37284860000001,33.065617,6.48908,6.5558953,5.161563,1
1.4406545,0.7129635,71.5619782,55.4505,7.0888257,2.9108284,3.9397645,1
2.5237696,0.7189266,69.911086,22.203531,6.6071825,3.37579,6.1289883,1
3.1811292,0.71941125,79.96280259999999,57.313534,9.702402,5.4042826,5.544569,1
3.0010507,0.73363423,73.82990500000001,60.10367,6.371026,5.5544934,5.6787133,1
2.860606,0.6402367,61.5013198,22.869394,7.6292787,6.6149273,6.004979,1
1.2265421,0.57897735,77.77422,29.252409,5.957481,4.8857865,1.0883932,1
1.5905547,0.63859373,70.11742799999999,64.65144,5.8913426,7.245899,6.056622,1
2.038101,0.5908327,69.0715828,40.424282,6.2751427,4.1876845,4.0069704,1
0.5681991,0.67782086,65.87194500000001,45.616573,6.9925594,5.204194,5.424999,1
2.667193,0.63337165,71.38312599999999,45.12891,5.963382,3.8621736,2.969022,1
1.6063515,0.60595345,81.14565,57.40474,4.2347994,2.4614923,6.353432,1
3.124536,0.7756387,81.0341506,42.064926,8.100214,2.9413629,4.7963104,1
1.4866601,0.70070183,70.6212426,62.208195,5.034848,5.153769,5.6121864,1
2.760073,0.7815708,68.7162128,60.651592,8.638767,5.1470065,6.2642164,1
3.826452,0.8137023,79.170794,79.57505,5.353406,4.2950916,5.0089526,1
1.7394516,0.54720926,66.3652142,41.3706,7.2830095,4.385573,4.7592573,1
2.658871,0.8906099,57.2481312,70.84445,5.4598894,1.5426928,5.7649183,1
3.3248827,0.74326396,81.53747899999999,48.911724,7.9484015,7.2090483,5.4832597,1
2.0501208,0.71020746,65.11282880000002,81.572044,5.3791904,4.751482,6.7626266,1
0.87924314,0.62064815,63.975087599999995,44.545574,6.585241,4.7034326,3.6410272,1
2.5206883,0.820482,46.2761414,64.99997,4.7490625,3.3627238,4.4804425,0
5.0067353,0.93542826,69.5675858,94.23263,7.9139605,3.873693,5.507755,1
2.0621428,0.7392432,49.390531599999996,61.082954,7.0288606,5.2491217,3.9899085,0
2.8227046,0.8007855,59.71421819999999,65.73421,3.7137203,7.1424856,5.6227145,0
3.1687047,0.7049198,77.92292119999999,45.689262,6.698656,7.2000685,5.7455773,1
0.7883275,0.6075511,73.73625360000001,40.919655,7.561137,5.710747,4.280797,1
3.434177,0.7266756,58.094814199999995,61.054512,6.381055,7.532705,1.7218254,0
3.407125,0.66993064,59.966140800000005,49.81422,4.2740526,5.9663944,2.959,0
1.0860354,0.76823163,57.6756816,69.42236,6.3243046,4.1005526,5.5412784,0
0.1533696,0.6607322,60.473501799999994,67.28596,5.743881,3.97462,4.164832,0
2.0360804,0.7191759,70.306582,56.70678,9.44962,3.8516052,6.73343,1
5.7526493,1.0,61.8433136,92.356674,6.8525214,4.781596,4.9458866,1
1.6114414,0.80506665,63.4847258,69.79611,7.909678,5.4913874,6.516158,1
3.2173705,0.6889525,55.5145092,50.04036,4.8736143,3.5347362,6.2297454,1
2.3825786,0.75407887,84.4574168,66.92212,4.9805484,4.9774675,5.5475435,1
2.2996416,0.69002944,77.788446,56.36169,6.0206304,8.571671,3.5531886,1
4.9709115,0.95276254,79.7118358,77.40887,6.38834,5.64341,4.2819576,1
3.4451146,0.9107703,75.934059,75.39032,4.6767817,4.5530148,6.138656,1
4.6719847,0.81302637,60.7300112,102.34101,6.5978727,6.3311276,5.582925,1
2.4576194,0.7868174,63.405782599999995,81.50087,7.637205,7.6465,5.7340617,1
4.334451,0.79020995,46.8883052,90.00385,5.0820107,5.6001487,2.900692,0
1.6271896,0.70300597,99.39220120000002,40.1264,5.3404346,4.5776606,3.6942801,1
1.0160208,0.5661927,66.4855598,49.968037,6.4563975,4.1318464,3.8996768,1
2.252623,0.72750044,80.0809572,53.760723,7.529678,3.9727619,4.5235057,1
0.6548088,0.6047182,61.40740659999999,35.994545,8.645583,6.090758,3.4264503,0
0.0,0.58080184,78.46957180000001,21.197105,4.5295296,4.372947,7.3493886,1
0.6047768,0.7063523,83.03437699999999,40.0316,5.5962086,3.6425815,5.7227025,1
2.2742424,0.79201365,72.62984979999999,73.14868,5.191278,7.1648164,5.870114,1
2.697267,0.7468286,53.703062599999996,58.2891,7.910999,9.094053,7.4816647,1
2.090626,0.7054489,60.84930799999999,85.59851,5.2639704,5.639878,4.385372,1
1.1032163,0.6035464,48.530629,37.274055,7.0980115,6.156101,3.3959942,0
5.0867414,0.8406075,70.746024,56.853794,7.9788404,6.226025,5.5484653,1
2.2119784,0.6405545,78.504425,46.226868,5.0724936,5.4007006,6.3341517,1
0.30319595,0.52169186,63.968341800000005,30.842985,7.679407,5.8140674,6.120441,1
2.2097893,0.75813955,68.907326,50.62283,7.5047836,2.8392582,7.1268783,0
4.589579,0.895665,69.7868672,74.571846,5.8426275,0.4512958,2.94234,1
1.0998373,0.59713036,78.01950300000001,31.761635,6.671485,6.043897,3.8603435,1
4.0683136,0.819841,46.353539,76.443016,5.9999475,3.9244723,4.74641,0
0.9813781,0.6924994,76.03721,55.633694,5.324381,2.2663112,4.634396,1
3.6669362,0.6975922,91.06634,73.77184,8.063214,5.663399,5.043986,1
2.284965,0.6699437,53.296457399999994,43.92575,5.4297996,6.7007313,5.7221894,0
2.5867076,0.7406523,64.53023699999999,83.39248,6.461964,4.6411543,2.2687228,0
2.4417903,0.6459677,81.104972,37.12791,8.188137,5.040568,5.522449,1
0.36270967,0.5441392,78.695944,48.729404,4.7178116,8.581812,5.1053023,1
4.1514645,0.97059417,60.927759800000004,82.20209,7.543243,6.2737336,7.8265705,1
2.9801219,0.672785,65.82387,71.021545,7.887427,3.227701,3.8217175,1
2.995242,0.7683855,63.522740799999994,44.489906,7.385992,5.391345,5.8738856,1
2.0061953,0.7902338,65.13048,61.670437,6.809809,4.357366,3.0498085,1
1.8449707,0.8397885,69.29321360000002,63.342262,8.506981,6.069993,4.0417027,1
1.114509,0.798557,63.58557119999999,56.65779,7.354767,6.198958,4.014046,1
0.0,0.47965938,71.82582579999999,26.278357,7.196297,6.732983,5.128432,1
3.9539018,0.7634266,60.207401399999995,59.13365,7.3906517,4.925355,1.0450454,1
1.3621085,0.49463084,56.5779856,26.88063,5.795342,4.773115,6.1477723,1
0.8832411,0.6742028,62.8694972,48.115242,6.4232044,5.791329,6.7551904,1
3.1373956,0.8516259,87.0264136,80.29943,6.921146,2.0531626,2.7683265,1
2.5662827,0.8673919,76.3618592,66.06986,5.014857,3.788777,3.5559208,1
3.3272927,0.8117927,66.1005538,72.90014,10.0,4.065312,5.3052406,1
1.7637681,0.7508077,72.54147520000001,55.408928,5.679989,3.9727306,5.051206,1
1.3087045,0.74375826,66.18716040000001,44.426105,7.5253963,5.3235745,7.6726923,1
4.8848,0.8186203,81.0681436,70.36066,6.174395,2.286104,5.3325386,1
2.4956958,0.7331357,61.314733000000004,37.76551,6.2600746,5.722341,6.600527,1
3.0226371,0.85816264,73.190122,84.37309,8.859062,5.098615,6.378419,1
0.97646207,0.6300052,61.542367,42.38149,8.296446,5.5605297,3.4849849,0
2.5538187,0.86149794,71.6446186,72.94926,6.547777,4.498164,7.9015307,1
1.98812,0.6311809,79.29044079999998,44.023354,6.6516557,4.145602,5.3358326,1
1.1971891,0.80643284,72.27627299999999,79.15797,3.7835772,6.4130425,5.864471,1
2.4588044,0.6901217,58.162349799999994,59.4542,5.584027,4.0622306,5.143988,1
2.1713161,0.6557072,66.0352856,63.932003,8.33649,3.8563294,4.512436,0
3.318877,0.8593896,67.352602,60.23034,6.3696947,4.6816816,6.3421054,1
1.2658764,0.5642252,64.0342054,34.998455,7.8349257,6.9551954,5.001304,1
2.2497795,0.84744364,67.89878300000001,62.385906,6.0041256,5.6171317,6.790065,1
2.7364724,0.667008,69.2113432,56.596848,8.065579,5.691293,3.7490444,1
2.2695947,0.74876636,68.297848,52.14674,7.7652936,3.2352219,7.0220246,1
1.2622917,0.7489599,64.4314938,46.127674,8.470321,2.772364,5.552759,1
1.1004051,0.7176911,66.0842968,41.59237,6.664666,4.4886036,7.694884,1
2.4540796,0.6901177,64.9490524,50.591335,6.383591,5.3758116,6.2894187,1
2.0543425,0.6975459,96.5850322,51.68055,4.1512628,3.004756,5.8366685,1
1.377748,0.6804242,69.4913608,49.029587,6.6880684,5.008344,5.153776,1
1.8693162,0.6709642,78.4260492,38.497337,5.7740607,3.0615263,4.380924,1
1.3758273,0.71074736,64.9291772,44.31156,4.6265335,3.9809334,4.5374136,1
1.6008751,0.61690027,66.1113886,52.492477,7.6611032,5.5252523,4.4847693,1
1.9349102,0.65073484,82.315725,59.36986,6.4240174,5.206499,6.0368857,1
3.1600974,0.7341145,64.59899340000001,78.33107,6.836307,7.338919,4.8593802,1
2.6318402,0.725803,80.38286120000001,71.72864,6.9175315,5.809183,5.50895,1
2.2941885,0.7219459,66.99902599999999,62.01697,7.3759027,4.939681,3.9441152,1
1.8365992,0.59133404,61.08356739999999,68.45979,7.090601,5.042208,5.1663103,0
3.8647826,0.7449519,79.254686,78.650314,9.152615,5.928742,8.735757,1
2.5462313,0.6704548,58.317489,64.597015,7.424997,6.481518,1.3219392,0
0.0,0.6600268,73.562276,22.992182,4.136471,4.648902,7.1338744,1
1.0985297,0.54128176,52.88714280000001,28.612858,7.1596746,4.6197553,2.7199554,0
4.5690045,0.8572269,62.135026200000006,74.698654,3.92669,5.683913,4.8633413,1
2.8780272,0.9057539,56.2119874,41.472054,7.7048626,5.168379,4.6547136,1
2.932151,0.77031267,95.13353520000001,53.26471,4.268563,3.9825697,2.8785374,1
1.2701604,0.800872,49.927044,77.20199,5.444401,6.4031816,4.9846787,0
1.8428842,0.73025435,64.35836900000001,56.74087,7.599222,5.281828,6.163499,1
2.932083,0.81287265,81.0153048,79.52953,7.0062504,8.563254,2.2794154,1
1.5911558,0.76414144,84.88491400000001,54.284466,9.671393,5.2888107,4.5626845,1
0.9988558,0.5113208,77.86559700000001,29.533474,6.432023,2.7118514,7.2403603,1
0.9617013,0.685421,70.53168939999999,38.54302,7.3299336,1.8716033,7.25033,1
3.6281593,0.84883326,78.510126,76.91096,7.6482725,5.1308565,4.0153465,1
2.5812619,0.7624177,76.7294668,66.88633,5.2357,5.992072,4.977162,1
0.711775,0.7623422,67.85564880000001,64.1797,6.224667,5.6288104,5.582375,1
3.7058141,0.87196,75.3796742,51.87843,5.76708,6.0078,4.716164,1
4.4984856,0.8721828,60.7224832,76.129814,4.8443384,2.39824,4.642911,1
4.306224,0.80723506,56.5382874,77.077896,6.457052,6.4231315,5.3406367,1
2.3595107,0.7539636,86.12319199999999,33.87659,7.5959725,6.8850794,6.2303505,1
4.4323096,0.8865216,85.205584,101.261955,5.77683,3.9630647,5.2771616,1
4.5104,0.95630133,61.6948192,99.2246,4.1580157,3.5861928,5.2135563,1
2.5065248,0.75935555,67.24903859999999,61.023193,7.556505,4.3657594,5.857404,1
0.0,0.56193596,68.84252140000001,42.909107,7.8811626,5.434979,6.5378003,1
1.6046736,0.5807131,67.9630902,21.843418,4.0696445,5.6567006,4.4592476,1
3.850201,0.7030368,63.871593,56.5286,7.6622305,5.7086773,8.088797,1
2.4243803,0.7896459,79.831012,62.099262,5.7831464,4.408575,3.2285275,1
1.3553374,0.8214011,60.61746939999999,70.1867,6.9132533,6.9673505,5.7156887,1
2.990673,0.7874386,57.522932600000004,66.34059,4.4395285,3.8832467,5.8307734,1
2.3476157,0.70255554,82.06458919999999,39.978733,5.3109293,6.9103146,5.7688174,1
3.0893123,0.6715721,65.3191706,53.12731,6.052195,4.9482903,6.6429067,0
2.0288794,0.6804074,57.4079336,83.752815,5.9856524,5.2485824,4.1338263,0
1.4364512,0.61997664,65.24526900000001,31.161867,5.4715023,7.075557,3.576424,0
1.8848054,0.6524043,58.2258516,61.168587,8.312309,4.2059445,5.3443584,1
4.6535544,0.8158498,78.91152280000001,76.11037,4.1767526,5.245538,6.158208,1
1.4323456,0.68054944,80.92629000000002,32.065197,4.8717446,4.9569645,7.535109,1
1.2538946,0.5936519,78.68525280000001,14.613544,3.5486894,4.5956864,5.1959295,1
1.2200996,0.7944738,76.493922,61.985996,7.515591,5.1003385,2.0235343,1
3.5842032,0.74879307,83.236704,68.72803,5.053603,6.3228416,5.691071,1
3.1879704,0.7713016,68.1318644,75.42145,5.1516256,4.305485,5.0366793,0
1.5083275,0.7173058,65.03400959999999,64.51299,4.9493933,3.650212,4.503038,1
3.1401143,0.9136116,60.18678200000001,76.47932,8.063408,6.0489287,7.572876,0
1.3227656,0.57731646,71.7985462,33.12519,6.527266,4.61054,4.985037,0
3.5959196,0.86250246,77.44892519999999,91.00372,7.540978,4.506964,3.6261637,1
2.6621103,0.7358527,73.28839660000001,62.65529,4.5606523,6.5284953,5.758788,1
0.95416903,0.66918665,82.274232,62.284725,4.8812103,3.434186,3.7397735,1
4.389366,0.95974207,53.66965739999999,100.45812,7.171889,3.877553,6.6003957,1
1.6171888,0.5705217,75.0094564,46.543568,6.7759585,2.8507268,4.7386084,1
0.88747287,0.7936434,53.37210180000001,60.764828,5.5233583,5.549181,7.3452787,1
3.8151429,0.83754146,67.1393436,77.147385,5.343974,6.2950773,2.7257388,1
3.1941755,0.7734615,77.228728,75.54415,7.056387,4.6189895,5.7499237,1
3.4185715,0.7971944,67.67678079999999,77.43055,7.3928876,7.8010497,4.287791,1
3.4528563,0.86573094,71.83252200000001,73.393105,5.918497,3.9186537,3.3188064,1
2.1264155,0.57989246,57.14743599999999,54.963753,5.6091213,6.1321907,7.1017494,0
4.0913424,0.8892482,51.3534322,107.20269,6.7519064,4.8470926,6.303556,0
2.6168323,0.719352,72.93066680000001,49.102253,6.345119,5.2075424,4.7000756,1
1.8881651,0.6839571,82.43625999999999,47.88834,5.7988257,6.055593,5.4094176,1
3.3003469,0.72623765,58.240834199999995,74.634964,6.260265,6.1927156,6.9139123,1
4.539426,1.0,84.89265700000001,95.410866,6.2318854,6.5671277,4.4649305,1
4.418966,0.9071462,64.05167120000002,97.497635,4.0237327,5.2359347,4.6039195,1
3.761817,0.87014157,51.3528992,83.67234,7.7038074,4.938613,6.662198,0
3.8298674,0.73238313,55.1136752,64.882545,7.9965467,3.9414873,6.260508,1
1.0896454,0.6680499,76.85105480000001,46.29213,10.0,2.5773408,6.9797006,1
4.689975,0.8570118,60.1252698,75.88611,7.175326,3.1264462,4.1136785,1
1.286689,0.60266244,61.483084399999996,50.692482,6.80634,8.678795,5.240573,0
3.7898088,0.83546853,50.9530892,82.846504,5.96053,3.4646935,7.2939878,0
2.8657274,0.7557721,62.0874722,68.91359,7.2001987,4.2972,5.1247973,1
4.121314,0.74271595,72.04938680000001,72.9851,5.9102616,4.374493,5.9088225,1
1.4462005,0.66054887,66.139635,48.472454,7.975265,3.5795574,4.8778596,1
1.3001341,0.7335823,64.1222218,68.435936,7.1906047,4.07891,5.764947,1
0.99401146,0.5926453,69.58600700000001,30.952164,9.1334715,2.653486,4.7268157,1
0.6734846,0.7855435,76.7071476,73.74647,5.60194,3.5996869,4.8427176,1
1.02893,0.7256536,70.531431,62.367252,4.8952656,4.6560984,6.168775,1
4.948129,0.96976745,69.43751940000001,88.03158,7.0667458,4.9706173,4.961125,1
2.5322993,0.6434128,76.86444279999999,62.55837,7.639191,3.4863029,4.7787867,1
2.2562797,0.6791571,57.9674842,63.54275,6.9840894,7.50412,5.833074,1
0.0,0.509231,64.2447784,30.61566,7.146197,6.830072,7.0267315,1
3.7291772,0.8454577,70.5081872,78.13853,6.9447455,4.447666,4.0905156,1
0.88713986,0.65770304,65.773531,48.415142,4.678518,7.1813154,6.554121,1
1.8972337,0.6759667,63.6337854,37.987297,4.963252,4.2334757,7.8750534,1
0.4112582,0.5949256,46.8808458,32.62832,7.1537595,3.666762,7.528283,0
2.8750584,0.7710332,89.8831462,60.062847,7.3136916,4.7689724,4.6163077,1
5.208782,0.868513,56.591226199999994,80.13569,5.2776666,4.666451,5.8045626,1
2.5360575,0.7847217,78.216814,69.43954,5.2716265,5.677617,7.400798,1
3.8864117,0.7032227,67.8102124,71.504616,6.504771,4.6975083,4.44784,1
3.1978931,0.7431983,75.44696400000001,70.49372,7.256669,3.3388526,5.5533643,1
4.7880316,0.93699586,56.528133600000004,81.38788,6.384726,6.6215305,6.2883897,1
4.1939807,0.88034195,69.0223902,77.26867,4.598379,6.3050056,4.063869,1
2.1826434,0.6050354,78.13916019999999,48.67861,4.722564,4.7141614,2.9328644,1
0.5427382,0.48954958,77.9507622,33.087402,6.023007,4.633556,4.4907813,1
0.88423926,0.6703709,81.776783,61.142464,6.33186,3.9474914,3.0604048,1
0.17875902,0.59850544,66.403561,36.167904,6.5199933,4.7692466,5.6543674,1
3.5848129,0.7391435,62.63213399999999,45.593735,7.986025,5.94684,3.3325388,1
3.7350326,0.7554318,58.6669308,51.333145,6.046421,6.048808,5.0117064,0
3.641549,0.6357227,76.161625,56.525948,6.343553,5.7346845,4.840176,1
1.0366269,0.7111506,75.693252,38.987644,6.8085666,5.2832766,4.6188736,1
0.6879623,0.55664146,84.41243399999999,31.061079,7.433174,6.9983582,4.298433,1
2.5589058,0.84053564,73.9139244,57.1815,5.1161838,4.7454596,5.7221313,1
2.0066586,0.7185362,65.6605188,58.536385,6.542605,5.8503733,5.91883,1
3.7173383,0.87388647,47.2457146,74.53223,3.8101435,5.825073,6.0390553,0
0.97497374,0.71160436,78.77246199999999,41.099697,6.43977,4.173691,5.0648026,1
3.4060194,0.7480435,54.897537,58.415997,7.664017,3.8730493,3.5634515,0
2.2245493,0.6572437,63.007209599999996,41.56329,8.703258,7.210916,3.9315014,1
1.7868475,0.67667943,57.30507359999999,41.261765,6.2955093,6.1085243,4.9352937,1
3.1517072,0.8769865,62.287527999999995,93.42216,5.4668107,5.27149,6.9051404,1
4.176922,0.86838883,74.15462400000001,61.604008,8.585246,5.341177,4.7497725,1
2.704107,0.7909459,68.4752772,74.16352,6.6892643,5.987665,4.519294,1
2.7089155,0.7485568,46.739299599999995,76.75178,7.441752,3.5541916,5.4103804,0
3.0436559,0.8009385,67.74577,73.40529,5.5803027,3.5332098,3.1626546,1
